variable,pct_present,n_present,n_total
HR,89.8134,1266569,1410222
O2Sat,86.5192,1220113,1410222
Temp,33.6573,474642,1410222
SBP,85.3163,1203149,1410222
MAP,87.1421,1228897,1410222
DBP,67.9405,958112,1410222
Resp,84.3686,1189784,1410222
EtCO2,3.0307,42740,1410222
BaseExcess,5.0992,71910,1410222
HCO3,4.0404,56978,1410222
FiO2,7.5107,105918,1410222
pH,6.55,92370,1410222
PaCO2,5.2361,73840,1410222
SaO2,3.336,47045,1410222
AST,1.5725,22176,1410222
BUN,6.7582,95305,1410222
Alkalinephos,1.5554,21934,1410222
Calcium,5.7504,81094,1410222
Chloride,4.3658,61567,1410222
Creatinine,6.0386,85157,1410222
Bilirubin_direct,0.185,2609,1410222
Glucose,17.0317,240185,1410222
Lactate,2.4294,34260,1410222
Magnesium,6.151,86743,1410222
Phosphate,3.8798,54714,1410222
Potassium,9.1137,128524,1410222
Bilirubin_total,1.4577,20557,1410222
TroponinI,0.9862,13908,1410222
Hct,8.7815,123839,1410222
Hgb,7.3115,103108,1410222
PTT,2.8556,40271,1410222
WBC,6.3273,89229,1410222
Fibrinogen,0.6256,8823,1410222
Platelets,5.8984,83181,1410222
